325;تم تعديل;C:\Users\YAQOOB\AppData\Roaming\Microsoft\Windows\Recent\AutomaticDestinations\5f7b5f1e01b83767.automaticDestinations-ms;2025-01-29 02:55:31;YAQOOB;فئة المهمة
326;تم تعديل;C:\Users\YAQOOB\AppData\Roaming\Microsoft\Windows\Recent\AutomaticDestinations\5f7b5f1e01b83767.automaticDestinations-ms;2025-01-29 02:55:31;YAQOOB;فئة المهمة
327;تم حذف;C:\Users\YAQOOB\AppData\Roaming\Microsoft\Windows\Recent\Screenshots.lnk;2025-01-29 02:55:31;YAQOOB;فئة المهمة
328;تم تعديل;C:\Users\YAQOOB\AppData\Roaming\Microsoft\Windows\Recent;2025-01-29 02:55:31;YAQOOB;فئة المهمة
329;تم إنشاء;C:\Users\YAQOOB\AppData\Roaming\Microsoft\Windows\Recent\Screenshots.lnk;2025-01-29 02:55:31;YAQOOB;فئة المهمة
330;تم تعديل;C:\Users\YAQOOB\AppData\Roaming\Microsoft\Windows\Recent\Screenshots.lnk;2025-01-29 02:55:31;YAQOOB;فئة المهمة
331;تم تعديل;C:\Users\YAQOOB\AppData\Local\Packages\Microsoft.Windows.Search_cw5n1h2txyewy\AC\Microsoft\CryptnetUrlCache\MetaData\57C8EDB95DF3F0AD4EE2DC2B8CFD4157;2025-01-29 02:55:31;YAQOOB;فئة المهمة
332;تم تعديل;C:\Users\YAQOOB\AppData\Local\Packages\Microsoft.Windows.Search_cw5n1h2txyewy\AC\Microsoft\CryptnetUrlCache\MetaData\FB0D848F74F70BB2EAA93746D24D9749;2025-01-29 02:55:31;YAQOOB;فئة المهمة
333;تم تعديل;C:\Users\YAQOOB\AppData\Local\Microsoft\OneDrive\logs\Common\FileCoAuth-2025-01-28.2355.36008.2.aodl;2025-01-29 02:55:33;YAQOOB;فئة المهمة
334;تم إعادة تسمية;C:\Users\YAQOOB\AppData\Local\Microsoft\OneDrive\logs\Common\FileCoAuth-2025-01-28.2355.36008.2.odl;2025-01-29 02:55:33;YAQOOB;فئة المهمة
335;تم تعديل;C:\Users\YAQOOB\AppData\Local\Microsoft\OneDrive\logs\Common;2025-01-29 02:55:33;YAQOOB;فئة المهمة
336;تم تعديل;C:\Windows\Prefetch\FILECOAUTH.EXE-C8590319.pf;2025-01-29 02:55:33;YAQOOB;فئة المهمة
337;تم تعديل;C:\Windows\Prefetch\FILECOAUTH.EXE-C8590319.pf;2025-01-29 02:55:33;YAQOOB;فئة المهمة
338;تم تعديل;C:\Users\YAQOOB\AppData\Local\Packages\Microsoft.Windows.Search_cw5n1h2txyewy\AC\Microsoft\Internet Explorer\DOMStore\AXDPLYZF\www.bing[1].xml;2025-01-29 02:55:33;YAQOOB;فئة المهمة
339;تم تعديل;C:\Users\YAQOOB\AppData\Local\Packages\Microsoft.Windows.Search_cw5n1h2txyewy\AC\Microsoft\Internet Explorer\DOMStore\AXDPLYZF\www.bing[1].xml;2025-01-29 02:55:33;YAQOOB;فئة المهمة
340;تم تعديل;C:\Users\YAQOOB\AppData\Local\Packages\Microsoft.Windows.Search_cw5n1h2txyewy\AC\Microsoft\Internet Explorer\DOMStore\AXDPLYZF\www.bing[1].xml;2025-01-29 02:55:33;YAQOOB;فئة المهمة
341;تم إنشاء;C:\Users\YAQOOB\AppData\Local\Google\Chrome\User Data\Default\04e87e48-244d-4656-920f-b1b2af64a1c6.tmp;2025-01-29 02:55:35;YAQOOB;فئة المهمة
342;تم تعديل;C:\Users\YAQOOB\AppData\Local\Google\Chrome\User Data\Default\04e87e48-244d-4656-920f-b1b2af64a1c6.tmp;2025-01-29 02:55:35;YAQOOB;فئة المهمة
343;تم تعديل;C:\Users\YAQOOB\AppData\Local\Google\Chrome\User Data\Default;2025-01-29 02:55:35;YAQOOB;فئة المهمة
344;تم إنشاء;C:\Users\YAQOOB\AppData\Local\Google\Chrome\User Data\Default\Secure Preferences~RF1f692a83.TMP;2025-01-29 02:55:35;YAQOOB;فئة المهمة
345;تم تعديل;C:\Users\YAQOOB\AppData\Local\Google\Chrome\User Data\Default;2025-01-29 02:55:35;YAQOOB;فئة المهمة
346;تم حذف;C:\Users\YAQOOB\AppData\Local\Google\Chrome\User Data\Default\Secure Preferences~RF1f692a83.TMP;2025-01-29 02:55:35;YAQOOB;فئة المهمة
347;تم إعادة تسمية;C:\Users\YAQOOB\AppData\Local\Google\Chrome\User Data\Default\Secure Preferences~RF1f692a83.TMP;2025-01-29 02:55:35;YAQOOB;فئة المهمة
348;تم تعديل;C:\Users\YAQOOB\AppData\Local\Google\Chrome\User Data\Default;2025-01-29 02:55:35;YAQOOB;فئة المهمة
349;تم إعادة تسمية;C:\Users\YAQOOB\AppData\Local\Google\Chrome\User Data\Default\Secure Preferences;2025-01-29 02:55:35;YAQOOB;فئة المهمة
350;تم تعديل;C:\Users\YAQOOB\AppData\Local\Google\Chrome\User Data\Default;2025-01-29 02:55:35;YAQOOB;فئة المهمة
351;تم حذف;C:\Users\YAQOOB\AppData\Local\Google\Chrome\User Data\Default\Secure Preferences~RF1f692a83.TMP;2025-01-29 02:55:35;YAQOOB;فئة المهمة
352;تم تعديل;C:\Users\YAQOOB\AppData\Local\Packages\Microsoft.Windows.Search_cw5n1h2txyewy\AC\Microsoft\Internet Explorer\DOMStore\AXDPLYZF\www.bing[1].xml;2025-01-29 02:55:36;YAQOOB;فئة المهمة
353;تم تعديل;C:\Users\YAQOOB\AppData\Local\Packages\Microsoft.Windows.Search_cw5n1h2txyewy\AC\Microsoft\Internet Explorer\DOMStore\AXDPLYZF\www.bing[1].xml;2025-01-29 02:55:36;YAQOOB;فئة المهمة
354;تم تعديل;C:\Users\YAQOOB\AppData\Local\Packages\Microsoft.Windows.Search_cw5n1h2txyewy\AC\Microsoft\Internet Explorer\DOMStore\AXDPLYZF\www.bing[1].xml;2025-01-29 02:55:36;YAQOOB;فئة المهمة
355;تم تعديل;C:\Users\YAQOOB\AppData\Local\Packages\Microsoft.Windows.Search_cw5n1h2txyewy\AC\Microsoft\Internet Explorer\DOMStore\AXDPLYZF\www.bing[1].xml;2025-01-29 02:55:38;YAQOOB;فئة المهمة
356;تم تعديل;C:\Users\YAQOOB\AppData\Local\Packages\Microsoft.Windows.Search_cw5n1h2txyewy\AC\Microsoft\Internet Explorer\DOMStore\AXDPLYZF\www.bing[1].xml;2025-01-29 02:55:38;YAQOOB;فئة المهمة
357;تم تعديل;C:\Users\YAQOOB\AppData\Local\Packages\Microsoft.Windows.Search_cw5n1h2txyewy\AC\Microsoft\Internet Explorer\DOMStore\AXDPLYZF\www.bing[1].xml;2025-01-29 02:55:38;YAQOOB;فئة المهمة
358;تم تعديل;C:\Windows\Prefetch\DLLHOST.EXE-4B6CB38A.pf;2025-01-29 02:55:40;YAQOOB;فئة المهمة
359;تم تعديل;C:\Windows\Prefetch\DLLHOST.EXE-4B6CB38A.pf;2025-01-29 02:55:40;YAQOOB;فئة المهمة
360;تم إنشاء;C:\Users\YAQOOB\AppData\Local\Packages\Microsoft.Windows.Search_cw5n1h2txyewy\AC\INetCache\I46QEZRS\trans[3].gif;2025-01-29 02:55:40;YAQOOB;فئة المهمة
361;تم تعديل;C:\Users\YAQOOB\AppData\Local\Packages\Microsoft.Windows.Search_cw5n1h2txyewy\AC\INetCache\I46QEZRS\trans[3].gif;2025-01-29 02:55:40;YAQOOB;فئة المهمة
362;تم إنشاء;C:\Users\YAQOOB\AppData\Local\Packages\Microsoft.Windows.Search_cw5n1h2txyewy\AC\INetCache\EKH9PFTB\trans[4].gif;2025-01-29 02:55:41;YAQOOB;فئة المهمة
363;تم تعديل;C:\Users\YAQOOB\AppData\Local\Packages\Microsoft.Windows.Search_cw5n1h2txyewy\AC\INetCache\EKH9PFTB\trans[4].gif;2025-01-29 02:55:41;YAQOOB;فئة المهمة
364;تم إنشاء;C:\Users\YAQOOB\AppData\Local\Packages\Microsoft.Windows.Search_cw5n1h2txyewy\AC\INetCache\CVYO83TL\trans[5].gif;2025-01-29 02:55:42;YAQOOB;فئة المهمة
365;تم تعديل;C:\Users\YAQOOB\AppData\Local\Packages\Microsoft.Windows.Search_cw5n1h2txyewy\AC\INetCache\CVYO83TL\trans[5].gif;2025-01-29 02:55:42;YAQOOB;فئة المهمة
366;تم تعديل;C:\Users\YAQOOB\AppData\Local\Packages\Microsoft.Windows.Search_cw5n1h2txyewy\AC\Microsoft\Internet Explorer\DOMStore\AXDPLYZF\www.bing[1].xml;2025-01-29 02:55:42;YAQOOB;فئة المهمة
367;تم تعديل;C:\Users\YAQOOB\AppData\Local\Packages\Microsoft.Windows.Search_cw5n1h2txyewy\AC\Microsoft\Internet Explorer\DOMStore\AXDPLYZF\www.bing[1].xml;2025-01-29 02:55:42;YAQOOB;فئة المهمة
368;تم تعديل;C:\Users\YAQOOB\AppData\Local\Packages\Microsoft.Windows.Search_cw5n1h2txyewy\AC\Microsoft\Internet Explorer\DOMStore\AXDPLYZF\www.bing[1].xml;2025-01-29 02:55:42;YAQOOB;فئة المهمة
369;تم إنشاء;C:\Users\YAQOOB\AppData\Local\Packages\Microsoft.Windows.Search_cw5n1h2txyewy\AC\INetCache\A6LP4XSJ\trans[4].gif;2025-01-29 02:55:42;YAQOOB;فئة المهمة
370;تم تعديل;C:\Users\YAQOOB\AppData\Local\Packages\Microsoft.Windows.Search_cw5n1h2txyewy\AC\INetCache\A6LP4XSJ\trans[4].gif;2025-01-29 02:55:42;YAQOOB;فئة المهمة
371;تم تعديل;C:\Users\YAQOOB\AppData\Local\Packages\Microsoft.Windows.Search_cw5n1h2txyewy\AC\INetCache\I46QEZRS;2025-01-29 02:55:43;YAQOOB;فئة المهمة
372;تم إنشاء;C:\Users\YAQOOB\AppData\Local\Packages\Microsoft.Windows.Search_cw5n1h2txyewy\AC\INetCache\I46QEZRS\trans[4].gif;2025-01-29 02:55:43;YAQOOB;فئة المهمة
373;تم تعديل;C:\Users\YAQOOB\AppData\Local\Packages\Microsoft.Windows.Search_cw5n1h2txyewy\AC\INetCache\I46QEZRS\trans[4].gif;2025-01-29 02:55:43;YAQOOB;فئة المهمة
374;تم تعديل;C:\Users\YAQOOB\AppData\Local\Packages\Microsoft.Windows.Search_cw5n1h2txyewy\AC\INetCache\EKH9PFTB;2025-01-29 02:55:43;YAQOOB;فئة المهمة
375;تم إنشاء;C:\Users\YAQOOB\AppData\Local\Packages\Microsoft.Windows.Search_cw5n1h2txyewy\AC\INetCache\EKH9PFTB\trans[5].gif;2025-01-29 02:55:43;YAQOOB;فئة المهمة
376;تم تعديل;C:\Users\YAQOOB\AppData\Local\Packages\Microsoft.Windows.Search_cw5n1h2txyewy\AC\INetCache\EKH9PFTB\trans[5].gif;2025-01-29 02:55:43;YAQOOB;فئة المهمة
377;تم تعديل;C:\Users\YAQOOB\AppData\Roaming\Microsoft\Windows\Recent\AutomaticDestinations\f01b4d95cf55d32a.automaticDestinations-ms;2025-01-29 02:55:43;YAQOOB;فئة المهمة
378;تم تعديل;C:\Users\YAQOOB\AppData\Roaming\Microsoft\Windows\Recent\AutomaticDestinations\f01b4d95cf55d32a.automaticDestinations-ms;2025-01-29 02:55:43;YAQOOB;فئة المهمة
379;تم تعديل;C:\Users\YAQOOB\AppData\Roaming\Microsoft\Windows\Recent;2025-01-29 02:55:43;YAQOOB;فئة المهمة
380;تم حذف;C:\Users\YAQOOB\AppData\Roaming\Microsoft\Windows\Recent\mobile app.lnk;2025-01-29 02:55:43;YAQOOB;فئة المهمة
381;تم تعديل;C:\Users\YAQOOB\AppData\Roaming\Microsoft\Windows\Recent;2025-01-29 02:55:43;YAQOOB;فئة المهمة
382;تم إنشاء;C:\Users\YAQOOB\AppData\Roaming\Microsoft\Windows\Recent\‏‏لقطة الشاشة (325).png.lnk;2025-01-29 02:55:43;YAQOOB;فئة المهمة
383;تم تعديل;C:\Users\YAQOOB\AppData\Roaming\Microsoft\Windows\Recent\‏‏لقطة الشاشة (325).png.lnk;2025-01-29 02:55:43;YAQOOB;فئة المهمة
384;تم تعديل;C:\Users\YAQOOB\AppData\Roaming\Microsoft\Windows\Recent\AutomaticDestinations\5f7b5f1e01b83767.automaticDestinations-ms;2025-01-29 02:55:43;YAQOOB;فئة المهمة
385;تم تعديل;C:\Users\YAQOOB\AppData\Roaming\Microsoft\Windows\Recent\AutomaticDestinations\5f7b5f1e01b83767.automaticDestinations-ms;2025-01-29 02:55:43;YAQOOB;فئة المهمة
386;تم حذف;C:\Users\YAQOOB\AppData\Roaming\Microsoft\Windows\Recent\Screenshots.lnk;2025-01-29 02:55:43;YAQOOB;فئة المهمة
387;تم تعديل;C:\Users\YAQOOB\AppData\Roaming\Microsoft\Windows\Recent;2025-01-29 02:55:43;YAQOOB;فئة المهمة
388;تم إنشاء;C:\Users\YAQOOB\AppData\Roaming\Microsoft\Windows\Recent\Screenshots.lnk;2025-01-29 02:55:43;YAQOOB;فئة المهمة
389;تم تعديل;C:\Users\YAQOOB\AppData\Roaming\Microsoft\Windows\Recent\Screenshots.lnk;2025-01-29 02:55:43;YAQOOB;فئة المهمة
390;تم تعديل;C:\Users\YAQOOB\AppData\Local\Google\Chrome\User Data\Default\WebStorage\QuotaManager-journal;2025-01-29 02:55:46;YAQOOB;فئة المهمة
391;تم تعديل;C:\Users\YAQOOB\AppData\Local\Google\Chrome\User Data\Default\WebStorage\QuotaManager-journal;2025-01-29 02:55:46;YAQOOB;فئة المهمة
392;تم تعديل;C:\Users\YAQOOB\AppData\Local\Google\Chrome\User Data\Default\WebStorage\QuotaManager;2025-01-29 02:55:46;YAQOOB;فئة المهمة
393;تم تعديل;C:\Users\YAQOOB\AppData\Local\Google\Chrome\User Data\Default\WebStorage\QuotaManager-journal;2025-01-29 02:55:46;YAQOOB;فئة المهمة
394;تم تعديل;C:\Users\YAQOOB\AppData\Local\Microsoft\Windows\WebCache\V01.chk;2025-01-29 02:55:48;YAQOOB;فئة المهمة
395;تم إعادة تسمية;C:\ProgramData\Microsoft\Search\Data\Applications\Windows\edb0146B.jtx;2025-01-29 02:55:49;YAQOOB;فئة المهمة
396;تم تعديل;C:\ProgramData\Microsoft\Search\Data\Applications\Windows;2025-01-29 02:55:49;YAQOOB;فئة المهمة
397;تم إعادة تسمية;C:\ProgramData\Microsoft\Search\Data\Applications\Windows\edb.jtx;2025-01-29 02:55:49;YAQOOB;فئة المهمة
398;تم تعديل;C:\ProgramData\Microsoft\Search\Data\Applications\Windows;2025-01-29 02:55:49;YAQOOB;فئة المهمة
399;تم إعادة تسمية;C:\ProgramData\Microsoft\Search\Data\Applications\Windows\edbtmp.jtx;2025-01-29 02:55:49;YAQOOB;فئة المهمة
400;تم تعديل;C:\ProgramData\Microsoft\Search\Data\Applications\Windows;2025-01-29 02:55:49;YAQOOB;فئة المهمة
401;تم تعديل;C:\ProgramData\Microsoft\Search\Data\Applications\Windows\edb0146B.jtx;2025-01-29 02:55:49;YAQOOB;فئة المهمة
402;تم تعديل;C:\ProgramData\Microsoft\Search\Data\Applications\Windows\edb.jcp;2025-01-29 02:55:50;YAQOOB;فئة المهمة
403;تم تعديل;C:\ProgramData\Microsoft\Search\Data\Applications\Windows\edb.jcp;2025-01-29 02:55:51;YAQOOB;فئة المهمة
404;تم تعديل;C:\Users\YAQOOB\AppData\Local\Google\Chrome\User Data\Default\Network\Cookies-journal;2025-01-29 02:55:55;YAQOOB;فئة المهمة
405;تم تعديل;C:\Users\YAQOOB\AppData\Local\Google\Chrome\User Data\Default\Network\Cookies-journal;2025-01-29 02:55:55;YAQOOB;فئة المهمة
406;تم تعديل;C:\Users\YAQOOB\AppData\Local\Google\Chrome\User Data\Default\Network\Cookies;2025-01-29 02:55:55;YAQOOB;فئة المهمة
407;تم تعديل;C:\Users\YAQOOB\AppData\Local\Google\Chrome\User Data\Default\Network\Cookies-journal;2025-01-29 02:55:55;YAQOOB;فئة المهمة
408;تم تعديل;C:\Users\YAQOOB\AppData\Local\Packages\Microsoft.Windows.Search_cw5n1h2txyewy\AC\Microsoft\Internet Explorer\DOMStore\AXDPLYZF\www.bing[1].xml;2025-01-29 02:55:57;YAQOOB;فئة المهمة
409;تم تعديل;C:\Users\YAQOOB\AppData\Local\Packages\Microsoft.Windows.Search_cw5n1h2txyewy\AC\Microsoft\Internet Explorer\DOMStore\AXDPLYZF\www.bing[1].xml;2025-01-29 02:55:57;YAQOOB;فئة المهمة
410;تم تعديل;C:\Users\YAQOOB\AppData\Local\Packages\Microsoft.Windows.Search_cw5n1h2txyewy\AC\Microsoft\Internet Explorer\DOMStore\AXDPLYZF\www.bing[1].xml;2025-01-29 02:55:57;YAQOOB;فئة المهمة
411;تم تعديل;C:\Users\YAQOOB\AppData\Local\Packages\Microsoft.Windows.Search_cw5n1h2txyewy\AC\Microsoft\Internet Explorer\DOMStore\AXDPLYZF\www.bing[1].xml;2025-01-29 02:55:58;YAQOOB;فئة المهمة
412;تم تعديل;C:\Users\YAQOOB\AppData\Local\Packages\Microsoft.Windows.Search_cw5n1h2txyewy\AC\Microsoft\Internet Explorer\DOMStore\AXDPLYZF\www.bing[1].xml;2025-01-29 02:55:58;YAQOOB;فئة المهمة
413;تم تعديل;C:\Users\YAQOOB\AppData\Local\Packages\Microsoft.Windows.Search_cw5n1h2txyewy\AC\Microsoft\Internet Explorer\DOMStore\AXDPLYZF\www.bing[1].xml;2025-01-29 02:55:58;YAQOOB;فئة المهمة
414;تم تعديل;C:\Users\YAQOOB\AppData\Roaming\Microsoft\Windows\Recent\AutomaticDestinations\f01b4d95cf55d32a.automaticDestinations-ms;2025-01-29 02:56:01;YAQOOB;فئة المهمة
415;تم تعديل;C:\Users\YAQOOB\AppData\Roaming\Microsoft\Windows\Recent\AutomaticDestinations\f01b4d95cf55d32a.automaticDestinations-ms;2025-01-29 02:56:01;YAQOOB;فئة المهمة
416;تم تعديل;C:\Users\YAQOOB\AppData\Roaming\Microsoft\Windows\Recent;2025-01-29 02:56:01;YAQOOB;فئة المهمة
417;تم حذف;C:\Users\YAQOOB\AppData\Roaming\Microsoft\Windows\Recent\SQL Server Management Studio.lnk;2025-01-29 02:56:01;YAQOOB;فئة المهمة
418;تم تعديل;C:\Users\YAQOOB\AppData\Roaming\Microsoft\Windows\Recent;2025-01-29 02:56:01;YAQOOB;فئة المهمة
419;تم إنشاء;C:\Users\YAQOOB\AppData\Roaming\Microsoft\Windows\Recent\‏‏لقطة الشاشة (326).png.lnk;2025-01-29 02:56:01;YAQOOB;فئة المهمة
420;تم تعديل;C:\Users\YAQOOB\AppData\Roaming\Microsoft\Windows\Recent\‏‏لقطة الشاشة (326).png.lnk;2025-01-29 02:56:01;YAQOOB;فئة المهمة
421;تم تعديل;C:\Users\YAQOOB\AppData\Roaming\Microsoft\Windows\Recent\AutomaticDestinations\5f7b5f1e01b83767.automaticDestinations-ms;2025-01-29 02:56:01;YAQOOB;فئة المهمة
422;تم تعديل;C:\Users\YAQOOB\AppData\Roaming\Microsoft\Windows\Recent\AutomaticDestinations\5f7b5f1e01b83767.automaticDestinations-ms;2025-01-29 02:56:01;YAQOOB;فئة المهمة
423;تم حذف;C:\Users\YAQOOB\AppData\Roaming\Microsoft\Windows\Recent\Screenshots.lnk;2025-01-29 02:56:01;YAQOOB;فئة المهمة
424;تم تعديل;C:\Users\YAQOOB\AppData\Roaming\Microsoft\Windows\Recent;2025-01-29 02:56:01;YAQOOB;فئة المهمة
425;تم إنشاء;C:\Users\YAQOOB\AppData\Roaming\Microsoft\Windows\Recent\Screenshots.lnk;2025-01-29 02:56:01;YAQOOB;فئة المهمة
426;تم تعديل;C:\Users\YAQOOB\AppData\Roaming\Microsoft\Windows\Recent\Screenshots.lnk;2025-01-29 02:56:01;YAQOOB;فئة المهمة
427;تم تعديل;C:\Users\YAQOOB\AppData\Local\Packages\Microsoft.Windows.Search_cw5n1h2txyewy\AC\INetCache\CVYO83TL;2025-01-29 02:56:02;YAQOOB;فئة المهمة
428;تم إنشاء;C:\Users\YAQOOB\AppData\Local\Packages\Microsoft.Windows.Search_cw5n1h2txyewy\AC\INetCache\CVYO83TL\trans[6].gif;2025-01-29 02:56:02;YAQOOB;فئة المهمة
429;تم تعديل;C:\Users\YAQOOB\AppData\Local\Packages\Microsoft.Windows.Search_cw5n1h2txyewy\AC\INetCache\CVYO83TL\trans[6].gif;2025-01-29 02:56:02;YAQOOB;فئة المهمة
430;تم تعديل;C:\Users\YAQOOB\AppData\Local\Packages\Microsoft.Windows.Search_cw5n1h2txyewy\AC\Microsoft\Internet Explorer\DOMStore\AXDPLYZF\www.bing[1].xml;2025-01-29 02:56:02;YAQOOB;فئة المهمة
431;تم تعديل;C:\Users\YAQOOB\AppData\Local\Packages\Microsoft.Windows.Search_cw5n1h2txyewy\AC\Microsoft\Internet Explorer\DOMStore\AXDPLYZF\www.bing[1].xml;2025-01-29 02:56:02;YAQOOB;فئة المهمة
432;تم تعديل;C:\Users\YAQOOB\AppData\Local\Packages\Microsoft.Windows.Search_cw5n1h2txyewy\AC\Microsoft\Internet Explorer\DOMStore\AXDPLYZF\www.bing[1].xml;2025-01-29 02:56:02;YAQOOB;فئة المهمة
433;تم تعديل;C:\Users\YAQOOB\AppData\Local\Packages\Microsoft.Windows.Search_cw5n1h2txyewy\AC\INetCache\A6LP4XSJ;2025-01-29 02:56:02;YAQOOB;فئة المهمة
434;تم إنشاء;C:\Users\YAQOOB\AppData\Local\Packages\Microsoft.Windows.Search_cw5n1h2txyewy\AC\INetCache\A6LP4XSJ\trans[5].gif;2025-01-29 02:56:02;YAQOOB;فئة المهمة
435;تم تعديل;C:\Users\YAQOOB\AppData\Local\Packages\Microsoft.Windows.Search_cw5n1h2txyewy\AC\INetCache\A6LP4XSJ\trans[5].gif;2025-01-29 02:56:02;YAQOOB;فئة المهمة
436;تم تعديل;C:\Users\YAQOOB\AppData\Local\ConnectedDevicesPlatform\7be434a71cfe3706\ActivitiesCache.db-wal;2025-01-29 02:56:03;YAQOOB;فئة المهمة
437;تم تعديل;C:\Users\YAQOOB\AppData\Local\ConnectedDevicesPlatform\7be434a71cfe3706\ActivitiesCache.db;2025-01-29 02:56:03;YAQOOB;فئة المهمة
438;تم تعديل;C:\Users\YAQOOB\AppData\Local\ConnectedDevicesPlatform\7be434a71cfe3706\ActivitiesCache.db-wal;2025-01-29 02:56:03;YAQOOB;فئة المهمة
439;تم تعديل;C:\Users\YAQOOB\AppData\Local\ConnectedDevicesPlatform\7be434a71cfe3706\ActivitiesCache.db-wal;2025-01-29 02:56:03;YAQOOB;فئة المهمة
440;تم تعديل;C:\Users\YAQOOB\AppData\Local\Packages\Microsoft.Windows.Search_cw5n1h2txyewy\AC\INetCache\I46QEZRS;2025-01-29 02:56:03;YAQOOB;فئة المهمة
441;تم إنشاء;C:\Users\YAQOOB\AppData\Local\Packages\Microsoft.Windows.Search_cw5n1h2txyewy\AC\INetCache\I46QEZRS\trans[5].gif;2025-01-29 02:56:03;YAQOOB;فئة المهمة
442;تم تعديل;C:\Users\YAQOOB\AppData\Local\Packages\Microsoft.Windows.Search_cw5n1h2txyewy\AC\INetCache\I46QEZRS\trans[5].gif;2025-01-29 02:56:03;YAQOOB;فئة المهمة
443;تم تعديل;C:\Users\YAQOOB\AppData\Local\Packages\Microsoft.Windows.Search_cw5n1h2txyewy\AC\INetCache\EKH9PFTB;2025-01-29 02:56:04;YAQOOB;فئة المهمة
444;تم إنشاء;C:\Users\YAQOOB\AppData\Local\Packages\Microsoft.Windows.Search_cw5n1h2txyewy\AC\INetCache\EKH9PFTB\trans[6].gif;2025-01-29 02:56:04;YAQOOB;فئة المهمة
445;تم تعديل;C:\Users\YAQOOB\AppData\Local\Packages\Microsoft.Windows.Search_cw5n1h2txyewy\AC\INetCache\EKH9PFTB\trans[6].gif;2025-01-29 02:56:04;YAQOOB;فئة المهمة
446;تم تعديل;C:\Users\YAQOOB\AppData\Local\Google\Chrome\User Data\Default\Network;2025-01-29 02:56:05;YAQOOB;فئة المهمة
447;تم إنشاء;C:\Users\YAQOOB\AppData\Local\Google\Chrome\User Data\Default\Network\e6a33bb6-e2a6-43f3-9b32-e8b83b83ad7f.tmp;2025-01-29 02:56:05;YAQOOB;فئة المهمة
448;تم تعديل;C:\Users\YAQOOB\AppData\Local\Google\Chrome\User Data\Default;2025-01-29 02:56:05;YAQOOB;فئة المهمة
449;تم تعديل;C:\Users\YAQOOB\AppData\Local\Google\Chrome\User Data\Default\Network\e6a33bb6-e2a6-43f3-9b32-e8b83b83ad7f.tmp;2025-01-29 02:56:05;YAQOOB;فئة المهمة
450;تم تعديل;C:\Users\YAQOOB\AppData\Local\Google\Chrome\User Data\Default\Network;2025-01-29 02:56:05;YAQOOB;فئة المهمة
451;تم إنشاء;C:\Users\YAQOOB\AppData\Local\Google\Chrome\User Data\Default\Network\Network Persistent State~RF1f69a243.TMP;2025-01-29 02:56:05;YAQOOB;فئة المهمة
452;تم تعديل;C:\Users\YAQOOB\AppData\Local\Google\Chrome\User Data\Default\Network;2025-01-29 02:56:05;YAQOOB;فئة المهمة
453;تم حذف;C:\Users\YAQOOB\AppData\Local\Google\Chrome\User Data\Default\Network\Network Persistent State~RF1f69a243.TMP;2025-01-29 02:56:05;YAQOOB;فئة المهمة
454;تم إعادة تسمية;C:\Users\YAQOOB\AppData\Local\Google\Chrome\User Data\Default\Network\Network Persistent State~RF1f69a243.TMP;2025-01-29 02:56:05;YAQOOB;فئة المهمة
455;تم تعديل;C:\Users\YAQOOB\AppData\Local\Google\Chrome\User Data\Default\Network;2025-01-29 02:56:05;YAQOOB;فئة المهمة
456;تم إعادة تسمية;C:\Users\YAQOOB\AppData\Local\Google\Chrome\User Data\Default\Network\Network Persistent State;2025-01-29 02:56:05;YAQOOB;فئة المهمة
457;تم تعديل;C:\Users\YAQOOB\AppData\Local\Google\Chrome\User Data\Default\Network;2025-01-29 02:56:05;YAQOOB;فئة المهمة
458;تم حذف;C:\Users\YAQOOB\AppData\Local\Google\Chrome\User Data\Default\Network\Network Persistent State~RF1f69a243.TMP;2025-01-29 02:56:05;YAQOOB;فئة المهمة
459;تم تعديل;C:\Users\YAQOOB\AppData\Roaming\Microsoft\Windows\Recent\AutomaticDestinations\b8ab77100df80ab2.automaticDestinations-ms;2025-01-29 02:56:10;YAQOOB;فئة المهمة
460;تم تعديل;C:\Users\YAQOOB\AppData\Roaming\Microsoft\Windows\Recent\AutomaticDestinations\b8ab77100df80ab2.automaticDestinations-ms;2025-01-29 02:56:10;YAQOOB;فئة المهمة
461;تم تعديل;C:\Users\YAQOOB\AppData\Roaming\Microsoft\Windows\Recent\AutomaticDestinations\b8ab77100df80ab2.automaticDestinations-ms;2025-01-29 02:56:10;YAQOOB;فئة المهمة
462;تم تعديل;C:\Users\YAQOOB\AppData\Roaming\Microsoft\Windows\Recent\AutomaticDestinations\f01b4d95cf55d32a.automaticDestinations-ms;2025-01-29 02:56:10;YAQOOB;فئة المهمة
463;تم تعديل;C:\Users\YAQOOB\AppData\Roaming\Microsoft\Windows\Recent\AutomaticDestinations\f01b4d95cf55d32a.automaticDestinations-ms;2025-01-29 02:56:10;YAQOOB;فئة المهمة
464;تم تعديل;C:\Users\YAQOOB\AppData\Roaming\Microsoft\Windows\Recent;2025-01-29 02:56:10;YAQOOB;فئة المهمة
465;تم حذف;C:\Users\YAQOOB\AppData\Roaming\Microsoft\Windows\Recent\Monitora_2025-01-27.csv.lnk;2025-01-29 02:56:10;YAQOOB;فئة المهمة
466;تم تعديل;C:\Users\YAQOOB\AppData\Roaming\Microsoft\Windows\Recent;2025-01-29 02:56:10;YAQOOB;فئة المهمة
467;تم إنشاء;C:\Users\YAQOOB\AppData\Roaming\Microsoft\Windows\Recent\Monitora_2025-01-27.csv.lnk;2025-01-29 02:56:10;YAQOOB;فئة المهمة
